Essay1,0,-113.30226032372869,-11.01640968749141,-20.957321173948603,-25.47771853437592,37.18951398081614,29.55110276418206,21.73040892649027,-4.89384968631185,-71.19266239479923,-49.8011904942109,-0.7627876914066222,-1.7218077659295787,-32.0294675917965,-94.82704609964955,-50.14254903283695,-3.778945358970575,16.8774836847656,54.833374154715685,-34.60437040707258,-13.799780458514018,-30.92316928490116,-26.477784596432464,22.700518658215575,14.464062251823371,32.47793931658863,61.431531437503885,12.876950918133218,26.522883620170088,-2.743680831876701,-30.942516275481275
Essay1,1,-368.6986629467654,-32.49084223962788,-6.1702165257050705,-4.975544438433647,2.919572345973246,-14.270359915806043,33.39151096081279,-1.4995032609792611,-22.618153467287623,-7.472634955279646,-9.630171239743877,-7.98937054243974,-38.67191281899089,-3.1538839508395657,-10.167039370850425,-32.27111590547742,-50.441360671100334,0.27714325510547594,-27.211637855956738,-6.689470059448626,-21.441601642098288,-24.417398500373526,4.089284760124114,-3.517857542409011,-22.738174298095696,46.07829423674141,21.34031594544357,24.778114876205212,-4.974327145498644,-7.701457126187086
Essay1,2,-461.0177296475691,-59.57246340622085,-4.589869861411324,-9.971847469634222,-37.30324368178095,-28.574585200766627,17.77321553195999,1.196593112844977,-7.463158513727793,-5.971301279704903,-10.756034176922382,-4.578683251238705,-36.852690331310214,-1.6419338743014005,-19.31427774349681,-28.867376209524995,-42.49067529755665,-1.774881485397528,-23.47343925200355,-0.840928199017002,-21.98570604741758,-38.84556132952661,-7.944722565909245,1.7667120698377792,-13.893029014018893,48.64297234085279,17.562890665305193,29.80482971641448,-2.635112772636684,-7.733475375725596
Essay1,3,-422.2386554010185,-68.00160730470525,1.8240145735478728,-18.670491026330403,-81.33214313096875,-34.48724900674074,5.751320487835737,1.5197265549302696,-8.83655811964719,8.144229365685462,-8.29483040311244,1.084892606197689,-28.7729020808005,-4.058687342145948,-23.811959115221743,-27.58738375250492,-41.12974720828128,-2.299327840087504,-14.826763430721892,1.913467467961208,-19.437178322079895,-44.20993523839792,-6.087048807338583,5.771444891180057,-17.679472568259563,49.3763657533363,14.421623827346894,27.442775469589897,0.2506565232357185,-6.653055911562803
Essay1,4,-333.0894238010085,-68.59755929396584,5.659681226784724,-21.411041714535717,-104.74089744754691,-39.48314581501697,6.704410145899756,0.8926162671476529,-9.285740522227112,-4.271818706236723,6.462206678798619,-1.736943713093723,-29.218743717825323,1.8842488206081915,-24.80990207348711,-36.54963533959061,-47.9392073932035,-6.099465430172872,-23.518392715644076,8.16395079765633,-25.020636612892822,-45.78676446203653,-10.026016857103782,5.594224536687651,-17.125891439200004,53.19345042302374,17.969435531697446,20.12693840902791,-1.543910579989366,-6.480144360707503
Essay2,0,161.70517711501654,10.0787140679786,-3.6560666374010156,-52.00362557999274,-27.18384807715928,0.030945885637233092,-0.7934533491907777,2.7535458969721263,-10.977153735436447,9.298501095342353,12.942453266255594,-23.658719742307454,4.794064361096559,13.714965391596678,13.300962100575907,9.976578260137632,2.1730976466794942,-9.369489247091085,2.8272457876747086,1.528836329726534,12.875606438365622,0.8529041315119543,16.121560498738216,12.422969992117991,14.965548670611877,-18.498712244356323,27.582557233924984,4.207532934157861,-17.016732169677365,-4.187926217713076
Essay2,1,270.8538447375379,43.66065438904616,9.764021611168795,-34.73201461411018,-38.29798984509711,8.943324850236355,1.6554627041050398,1.6658435592745242,-7.188987774584773,-2.3427350021732005,13.693689483019297,-36.41640548548885,-4.020204665348204,23.424823130935156,8.673526196790196,12.212554172786223,-2.5197712881412837,8.566810012303591,2.9452090050336013,-1.032081621318643,14.476939231095454,-15.220172440905012,23.20598038904882,26.723082977523077,18.0797542608458,-20.384343538013564,10.857354845609237,2.8459683596149308,-10.209199070370797,-15.603265546795601
Essay2,2,267.99900622246474,81.76754123591107,30.42679878246096,-27.937489004608395,-49.57705207862806,7.588446146001238,1.5106255447123562,6.9340356908922836,-6.618485956107771,-0.9068686040988804,18.538565218823294,-36.34745220486635,-6.442260835448409,25.26103236421704,17.037160248365502,13.073136848928282,-9.097669834345822,0.09754213896489054,1.4660116580378588,4.5664843249848985,16.209338805503066,-22.07759249400655,26.385211191932974,32.53933165163258,7.085917278658392,-21.549228078204173,3.891966438830206,-1.1613768849286743,-6.154709612649999,-11.680099866394691
Essay2,3,96.75047770604229,125.3670350995956,66.66522138423275,8.261297584887835,-79.1222473599304,-8.448384117495845,2.0965572921970788,3.3420720282548393,0.9982479556181845,0.5575338051063222,36.57601208226273,-37.72663302201773,-7.608058934622931,12.10164701271925,7.731244814676434,-9.435846649563056,-6.322338006335973,9.14847563106873,-0.5531439250503309,-11.857816842572227,8.986267478093785,-18.56658112024958,15.7817684606924,36.75676624097005,-0.26333236188806863,-12.233167105362002,2.3324964765662406,14.456661361125569,-0.03359908417874621,-2.2509979772261968
Essay2,4,-144.6855047025013,107.67047013550508,46.44972575126276,24.589329632661087,-14.212760384923248,35.10227687376891,18.802477412970813,-25.517007733633974,-6.5165478790035145,-0.6114370667898207,1.787914984399617,-11.663244609103572,-26.14806028593155,25.595867870221905,-28.724333800334673,-19.678766605468212,15.872587471412544,-5.682343901385639,29.6987795329285,-0.09565211358614874,-4.161746797114213,-5.001212234376406,26.049727450371588,39.352315159694115,-5.3332602258651916,-59.105463056360044,-45.919244793768556,18.694601754401756,-1.7769552862657434,11.92850513947801
Essay3,0,-405.9666757704153,4.346437430334056,71.92293994287168,72.98555495097344,-48.448532295380566,48.51390524320032,40.50366100160373,13.15963549262908,-31.77658344592779,-4.854610211790412,45.31624079721704,-9.613563695973642,-74.79609591126882,-19.50110828547352,-7.908752267690443,5.045575700547413,-16.197674563962064,-3.251191940793604,-20.21994324672609,2.2485760715239036,46.43421625128919,10.41402818305956,-19.65784958355966,34.24730144638772,-54.18396184574508,-3.606753051340383,24.303497634283993,23.4503792793339,17.99546010001648,6.011525821406251
Essay3,1,-409.1233880764096,3.466947766075337,84.88245366293296,80.13779236749433,-37.25625364135472,65.78599455466517,40.4524926895569,7.0677577642749085,-46.96368690574038,-9.206482795532116,48.63552906708054,-0.3944040603467308,-69.24298675332786,-30.501908172103466,-6.681019658445416,11.430612618888544,-17.928185221688054,3.1400360880702607,-20.509106833872725,1.803989551910478,51.732006204409885,14.339804952396765,-14.812857762816805,36.82183843296618,-56.93780113301026,-8.964819706378426,18.153336511449645,25.574309875897843,28.443376994098,10.924649868214528
Essay3,2,-363.86121237212274,8.119316694171836,102.64421606087343,72.84831449741051,-33.08788846165642,58.973546644091854,45.62783097683129,7.951024573167441,-59.534239460030896,2.362330318163035,60.34900835757323,3.21215355913558,-76.67548056241397,-38.31917544490245,9.678290003942829,9.041518994017867,-16.282610898717227,-0.6970955869425709,-14.006833611963538,13.04860079570971,51.890848760687724,16.089734034429885,-24.38555092718473,29.561924647709677,-51.768369300980105,-13.834641038600958,15.788628374531992,21.56651634707116,28.672090114904332,13.393741245904911
Essay4,0,76.54385813155278,27.427901523617077,33.56533800456073,-32.78408074809351,-2.159273891345594,-16.2928235434853,-13.428332420844725,-5.728725671521425,-4.033087191130379,7.094748480333639,-2.08033404021485,-0.498394383701897,-13.149981429074595,3.0391392073682693,-1.9935147858669364,20.01821848609005,0.5310280186936436,10.77387993531972,-9.397881334787794,2.0960085243497657,-2.8253552664291375,8.184699128353936,6.835474513632848,-1.1396689658940462,4.9216406693616825,14.444171231198863,5.952407810307684,-3.046784495169059,-12.17251466214533,-5.724951615192725
Essay4,1,44.74830503236649,40.409905828759825,96.10445902007142,-51.750876259709564,6.379327550007261,-21.474334751781175,-22.54925565015192,-11.264805048419067,-9.974477163735703,-4.38963977041822,4.9226521403335495,-1.4767155184876133,-11.092396867131347,7.132466749913425,-2.4402934762872075,17.729606003561962,4.872731293581098,6.58003869742022,-3.91731471544904,-4.230898380801614,2.825925892854348,10.266276801051943,15.547836583972066,-3.936949329865672,-6.086498792081222,11.051210454084583,16.824545118114884,-4.524276661481568,-12.856847301032595,-12.41467803130629
Essay4,2,-35.738149980687446,46.45493763313904,128.27626922469597,-38.66386966022108,-15.643113273964067,-24.008829994827046,-27.489350162367312,-30.579874061908345,-9.954000332100778,-15.825971755718948,12.363248558258928,-1.1453134421766886,-3.2058635223252763,14.15589792469586,-3.664635884556241,11.896600044220492,1.4170905315895033,5.661766206730551,-1.2714143451365507,12.460092148004044,-4.929617704281323,-3.0255742225925686,8.940258712224823,-0.30191558624936543,-10.155825993418135,-0.5977893219838363,19.688847580171345,-1.665319255402578,-10.688495360345716,-22.172757311575417
Essay5,0,223.61572744770373,59.97494489256202,-5.282711517374487,22.656624369227657,-0.8277864759667969,-10.542995264025736,7.7759417644837265,28.706988067378017,-6.903064497990995,3.26896281868738,-1.865377154162464,2.6418254416073323,27.653461110274215,-11.49169105061258,-49.82092819864269,1.8511163834139008,-31.809155452937826,-15.618675731675946,34.22002412590762,-14.163837655860794,-6.028391810343898,23.839730799708402,19.727994518948922,38.547779394018,-0.7419727102960929,-22.56331687158156,-30.846525521208445,12.689900866169898,-20.029386839760384,14.804636955212729
Essay5,1,265.2356064775878,99.46607440248162,-3.2995106758779187,30.62614044708605,7.017467104463227,-3.0242039619346057,-2.040191584835965,30.406936459816187,-4.825131632551348,11.745578744830988,13.02671728617138,-6.994543807931433,26.59835578645799,-8.026285147736541,-51.37660023467052,0.29305363231788145,-27.911913861709902,-8.550590123700886,36.00482337793881,-3.152468545507217,-5.033396623814544,18.326049003396488,19.998046643585084,32.50577339065273,-5.436845177710921,-20.273086096586827,-27.439210086252917,10.108547071226209,-14.055126956434856,14.399110727023697
Essay5,2,239.57780263720022,130.81566360244096,0.8338844771762789,26.093027286196065,2.968635081048749,6.854520354753597,-6.668308515548768,24.866825266004142,-1.642532631660412,11.27424520925803,25.038383279771345,1.6910083521132204,22.075066200718926,1.2584929131127562,-53.84501049423639,-0.45603560796025217,-18.45613522656432,-7.200378468364572,38.07670589875166,-2.5525972472114167,-8.792984377163682,21.979059576151734,19.301289933015795,29.83336239989166,-2.414855818073699,-16.202259776714346,-33.312450764268505,0.8430955537181666,-17.833767971266546,7.708933514266357
Essay5,3,183.21210570969643,147.78151993426115,14.18268590219389,20.52397637050336,12.397761340020132,22.908578267685872,-7.428627236230281,25.94082948167735,-6.440812566082125,8.739082872031089,45.62409322999775,14.099671642135103,28.615449549973192,-4.199172405050387,-57.197973101715476,1.6920088711099015,-11.669863222448937,-8.579669022119193,40.65740809934055,-3.437903950599494,-11.477384837873892,24.342337607289622,10.045862029296453,28.23770270107259,6.440705283019825,-15.561840535332667,-32.78100382183078,-4.230248237959005,-19.19355899333329,3.8264890231075444
Essay6,0,-190.81608914193143,-12.321245824310108,-62.50070244098492,-18.441639540787076,-3.2838158718679624,7.800989612697178,-19.869809697598324,-1.94509410149854,9.497149577412888,22.205486645081923,-8.88931546762743,-23.349718578043348,-2.369339710194841,-6.196731104072486,11.2695271952836,38.50503776153528,8.425754891319837,-0.1998316517557685,0.4003492313868636,10.974714228281075,-12.897273953299985,-8.526018083058576,-1.4063713738005903,7.590654590836451,-5.160153624234582,8.809438548106238,8.045070737542842,-21.340539953745104,2.0133521800072414,9.468790742980332
Essay6,1,-253.6957156913019,3.073668824771178,-93.98668871456606,-38.473082586642164,-4.287743146034682,4.661253107309049,-28.85362411259082,-0.9560891912710231,21.114366506918813,26.459674943619614,-1.1737510845626202,-25.80467955270294,-1.559965601010457,-3.8208547520285916,14.231389971665296,38.265879290887774,6.753063341840256,9.520010255934759,-5.787992597936747,11.800145027899122,-13.849949789160377,-15.513293590693765,-11.991157357802505,9.3325541471217,6.835372953700982,9.189718128476066,13.433390359329618,-20.151174839250995,14.516786013795107,7.059999903916689
Essay6,2,-274.2727552927379,28.739742945107253,-125.65189327448462,-52.22869653194257,-7.499941477934057,9.575498277071388,-29.792270726195497,1.891403903970631,28.846902977846174,16.366032355561703,0.7492894722038472,-14.064683635423535,12.59073794597832,2.7715415981388105,27.237924024734497,35.09499836468172,11.795148707382186,8.962190494557047,-10.041695924151748,14.113652149819186,-16.226734139317912,-21.106131816356363,-11.385509294373186,15.1846018601676,13.351689823088245,8.414935039807593,15.135976342560873,-27.250405301793183,9.066130545156941,1.2927529920869532
Essay6,3,-195.72919784440734,43.065640488526846,-187.9751469511061,-43.56416544323262,-16.84861565165199,23.797929853151672,-20.620167571610395,-4.487959619143208,42.7407627169099,24.833329424175123,7.173802976654644,-11.617994451658227,25.008078956476517,6.252299610141192,37.10867261386,36.6491788663352,15.61227552708571,15.387880576816075,-4.265486866884096,15.070041987350393,-19.761534380418983,-26.31830633913267,-11.448106560856948,15.530529159760002,17.616802230987844,11.771928751977661,23.173088895536758,-25.924829151662994,8.3776230279049,-8.963826827983773
Essay7,0,-341.90777386269366,-0.34462560076981336,-0.8752906089185664,0.06229501624371367,0.30843403604604536,-1.0266314465991753,-1.1344974690267848,1.654028381890531,1.110453361241248,0.40737060090027616,-0.3854946740829954,-0.30313737341709673,-1.013877501191037,-0.45783429104723294,-0.7011499023667498,0.9497980115690592,0.28643764052757037,-0.3209294981439772,0.6261748405393612,0.14702601068242677,-0.39341283140446853,0.10315062573566158,-0.04093948728717735,-0.165051079349979,-0.1232065680464399,0.01337006783094765,0.3509939649748063,-0.28706773149391035,0.7915093466955984,0.23031084112416558
Essay7,1,-292.16833955964114,-3.2656835591209696,4.406649050442207,0.9954492986411709,6.573200552815862,15.466371303378693,-4.075014128916616,-16.591477844291703,-26.4549185295856,-57.604408926959444,-13.931652157829744,-18.022158983509676,-7.270255330858264,11.063158857732994,-7.109881082805715,31.366288835872155,-9.196817072792834,70.54106755833394,-4.840329394184997,-10.758545693690957,7.953527286719194,1.2542582932665163,-43.50894701645755,56.98616611032768,-1.5630010552694698,59.180094415877264,-8.878097657442616,13.732720001828074,55.073862488383874,28.687566471836245
Essay7,2,66.22586608048753,-38.21921811138659,-38.084771129389104,7.576742035571808,-3.491341272286286,-31.316145636003426,-14.371227576249,60.5401058760756,19.070753165270013,-10.74143303238298,12.075258579211104,7.9110819613459045,-3.1922091467341382,17.36869330149977,-26.893211620754883,22.044959390628314,-41.05663025112466,-12.703527654731111,-1.0448675307855526,-0.5866791938473644,-21.267567750313738,6.215225645550789,-21.87229949724128,-4.092336038160271,20.442824997622992,-18.40878987062915,-23.429910463601885,-7.154056258618087,-7.717208894007615,-3.867169626901191
Essay7,3,171.06804594769352,-18.25134693947691,-0.036520089182257714,4.638448137050863,-2.239320286786881,0.9490803141627717,-2.8205240155817854,34.355962286060446,23.941800682510095,3.2022836438364832,0.9741551298403417,3.7847384477295227,-8.54632909421706,5.201349764143169,4.9039403686420835,-9.759478668418094,5.997273117115602,-20.800669940529897,10.132614069969204,-14.738599833569255,12.058481317893438,30.62861430271153,0.5581253069134557,-4.673882507953203,27.888155493182605,10.496204237102463,-18.563025478932772,2.0867605639220224,4.646811678896591,1.2581315362312626
Essay7,4,189.17583142768615,-16.373145937663324,-8.506898527390948,2.17925380517046,-6.208276715783955,6.021805147941086,-1.4707316484541717,29.43844652513558,19.578330332485635,-1.3481923728301761,-12.781793516281157,10.661131515001436,-11.057493106219827,3.9754811948327937,-7.793641815581929,-5.157912283049499,7.9143915724744645,-12.559952854089632,8.996915852467795,2.6350205058552003,2.0003043572736905,25.075465918393625,-3.972326576204128,-17.802195495254484,26.1142834173008,4.912957829597881,-19.83941056556423,7.989601863138461,8.956437615458277,4.108588468902668
Essay7,5,186.29797869661155,-13.168321115986165,-2.3750761285896687,-1.6212601499334702,7.155479066609891,-11.029086554830693,3.790980695042488,27.195377689929593,21.568096346909854,-1.7432590018425294,13.879434899763584,-18.6003799629208,4.368763163729292,15.995147869991284,-4.602383886977336,12.405584068654974,14.168250769507722,-27.405038952241856,-29.003698821692744,-13.792116825663854,-23.404096681561576,-1.0213833664122514,8.760483723917696,-8.187259279551284,43.563842330836835,-7.613392952186042,3.021156314853898,2.2266740619608347,2.487347652517974,10.262768432757806
